Sr,Question,Option 1,Option 2,Option 3,Correct Answer,Note
1,values - question 1,Option 1,Option 2,Option 3,Option 1,values note 1
2,values - question 2,Option 1,Option 2,Option 3,Option 2,values note 2
3,values - question 3,Option 1,Option 2,Option 3,Option 3,values note 3
4,values - question 4,Option 1,Option 2,Option 3,Option 1,values note 4
5,values - question 5,Option 1,Option 2,Option 3,Option 3,values note 5
6,values - question 6,Option 1,Option 2,Option 3,Option 2,values note 6
7,values - question 7,Option 1,Option 2,Option 3,Option 1,values note 7
8,values - question 8,Option 1,Option 2,Option 3,Option 1,values note 8
9,values - question 9,Option 1,Option 2,Option 3,Option 2,values note 9
10,values - question 10,Option 1,Option 2,Option 3,Option 3,values note 10
11,values - question 11,Option 1,Option 2,Option 3,Option 2,values note 11
12,values - question 12,Option 1,Option 2,Option 3,Option 1,values note 12
13,values - question 13,Option 1,Option 2,Option 3,Option 2,values note 13
14,values - question 14,Option 1,Option 2,Option 3,Option 1,values note 14
15,values - question 15,Option 1,Option 2,Option 3,Option 1,values note 15
16,values - question 16,Option 1,Option 2,Option 3,Option 3,values note 16
17,values - question 17,Option 1,Option 2,Option 3,Option 1,values note 17
18,values - question 18,Option 1,Option 2,Option 3,Option 2,values note 18
19,values - question 19,Option 1,Option 2,Option 3,Option 1,values note 19
20,values - question 20,Option 1,Option 2,Option 3,Option 2,values note 20
